100642278,GB55644,0.0
100642279,GB55357,0.0
100642280,GB51955,0.0
100642281,XP_016766922.1,0.0
100642282,GB42089,5e-66
100642283,GB46437,8e-145
100642284,GB55148,0.0
100642285,GB46521,0.0
100642287,GB53222,5e-136
100642288,XP_016768262.1,0.0
100642289,XP_006567646.2,0.0
100642292,GB47229,0.0
100642293,GB52555,0.0
100642294,XP_016767816.1,0.0
100642295,GB49397,0.0
100642296,GB51979,1e-18
100642297,XP_016771185.1,4e-80
100642298,XP_006558548.2,0.0
100642299,XP_006562051.2,0.0
100642300,GB54181,0.0
100642301,GB49032,0.0
100642302,GB50250,0.0
100642303,GB50096,0.0
100642304,GB52911,4e-138
100642305,XP_001121024.3,0.0
100642306,XP_016768871.1,0.0
100642307,GB44594,0.0
100642308,GB19050,0.0
100642309,XP_001122345.3,1e-128
100642312,GB54956,0.0
100642313,GB54951,0.0
100642315,XP_003251769.2,0.0
100642316,GB48709,0.0
100642318,GB52343,0.0
100642319,GB49107,0.0
100642320,GB42997,0.0
100642321,GB47662,0.0
100642322,GB44017,0.0
100642323,GB49634,0.0
100642324,GB50449,1e-101
100642325,XP_016767788.1,8e-49
100642326,GB44683,1e-35
100642329,GB40781,0.0
100642330,XP_016772663.1,0.0
100642332,XP_016770428.1,0.0
100642333,GB40554,0.0
100642334,XP_016769181.1,0.0
100642335,GB42651,0.0
100642336,GB44829,0.0
100642337,XP_625070.3,0.0
100642338,XP_006568312.2,0.0
100642339,GB52643,3e-90
100642340,XP_016770062.1,0.0
100642341,GB46387,3e-136
100642342,GB54585,0.0
100642345,XP_016771436.1,0.0
100642346,GB52800,7e-172
100642347,GB54168,4e-91
100642348,XP_016772304.1,1e-114
100642349,XP_016772140.1,0.0
100642350,GB41792,0.0
100642351,GB51736,4e-91
100642353,GB44186,0.0
100642355,XP_016768805.1,0.0
100642356,GB47963,0.0
100642357,GB49123,8e-157
100642358,GB55864,0.0
100642359,408663,4e-41
100642360,GB55744,0.0
100642361,GB46844,3e-164
100642362,GB47844,0.0
100642363,GB50409,0.0
100642364,GB54573,0.0
100642365,GB46773,0.0
100642366,XP_016767999.1,0.0
100642367,XP_016767994.1,0.0
100642368,102655356,6e-30
100642370,GB46620,0.0
100642372,GB42770,0.0
100642374,GB47095,9e-107
100642375,GB45014,0.0
100642376,GB43147,8e-149
100642377,XP_016766478.1,0.0
100642379,GB43200,0.0
100642381,GB52029,0.0
100642382,XP_016770956.1,0.0
100642383,GB50677,7e-152
100642384,552443,0.0
100642385,XP_016771730.1,0.0
100642386,XP_016772206.1,0.0
100642387,XP_016772380.1,4e-88
100642388,GB41292,0.0
100642389,XP_016766566.1,1e-132
100642391,GB40473,0.0
100642392,102654029,7e-122
100642393,GB47373,1e-180
100642394,XP_016772941.1,1e-71
100642395,GB50824,0.0
100642397,XP_016766432.1,0.0
100642398,XP_016766850.1,0.0
100642399,GB42004,0.0
100642401,GB44462,1e-90
100642402,726972,0.0
100642403,GB46520,0.0
100642404,XP_016769227.1,0.0
100642405,XP_016768544.1,1e-132
100642406,GB51421,0.0
100642408,XP_016769647.1,0.0
100642409,GB54297,0.0
100642411,XP_016770319.1,0.0
100642412,XP_016770718.1,0.0
100642413,XP_006561263.2,0.0
100642415,GB49396,0.0
100642417,GB40073,2e-128
100642418,GB48234,0.0
100642419,GB49038,0.0
100642420,GB49981,5e-155
100642421,GB50144,0.0
100642422,XP_006560031.2,0.0
100642423,XP_016769245.1,0.0
100642424,XP_016769266.1,0.0
100642425,GB40513,0.0
100642426,XP_016767890.1,0.0
100642428,GB55587,0.0
100642429,GB45566,0.0
100642431,GB41153,0.0
100642432,GB54957,0.0
100642433,XP_016771936.1,0.0
100642435,GB53939,0.0
100642436,XP_016766367.1,0.0
100642437,XP_016766419.1,0.0
100642438,GB52666,0.0
100642439,XP_016766390.1,0.0
100642440,GB49089,0.0
100642441,GB53662,0.0
100642442,GB42981,0.0
100642443,GB50423,4e-149
100642444,GB44203,1e-134
100642446,XP_016767241.1,0.0
100642447,GB44663,0.0
100642448,GB48621,0.0
100642449,XP_016767817.1,9e-176
100642450,GB51188,0.0
100642451,GB46008,2e-109
100642452,GB40799,0.0
100642454,GB55220,1e-153
100642455,GB52587,6e-84
100642456,XP_016766570.1,0.0
100642457,XP_016769580.1,0.0
100642458,XP_016769335.1,0.0
100642459,GB54292,0.0
100642460,GB56032,0.0
100642461,GB46395,4e-87
100642464,XP_016770804.1,1e-128
100642465,GB50274,0.0
100642466,102654192,7e-93
100642467,XP_016771701.1,0.0
100642468,GB50193,0.0
100642469,102654517,4e-130
100642470,XP_016769257.1,0.0
100642472,GB53020,0.0
100642473,GB44037,0.0
100642474,GB42377,0.0
100642475,XP_006559530.2,0.0
100642477,XP_016769122.1,0.0
100642478,XP_016771988.1,2e-161
100642479,XP_016767058.1,0.0
100642480,XP_016773476.1,5e-146
100642481,XP_016766900.1,0.0
100642482,XP_006559756.2,0.0
100642483,XP_016766910.1,0.0
100642484,GB49552,8e-107
100642486,GB40901,0.0
100642488,XP_016767986.1,3e-172
100642490,GB44295,0.0
100642491,XP_016770522.1,0.0
100642492,XP_016768734.1,0.0
100642493,XP_006561828.2,0.0
100642494,XP_006566096.2,0.0
100642495,GB47114,0.0
100642496,GB45017,0.0
100642497,GB43181,0.0
100642498,GB48972,0.0
100642499,XP_016773316.1,0.0
100642500,GB43202,2e-32
100642504,XP_016770340.1,4e-68
100642505,XP_016772297.1,0.0
100642506,GB46220,1e-42
100642507,GB41368,0.0
100642508,XP_016770940.1,4e-143
100642510,XP_016770097.1,0.0
100642511,GB50620,4e-113
100642513,XP_016766854.1,0.0
100642516,GB44460,0.0
100642518,GB46495,0.0
100642519,GB46408,0.0
100642520,GB40355,2e-165
100642521,GB46259,3e-179
100642523,GB42676,2e-178
100642524,XP_016769517.1,0.0
100642527,XP_016770649.1,0.0
100642529,GB45133,0.0
100642530,XP_016770723.1,0.0
100642531,GB52539,2e-112
100642532,GB45679,0.0
100642533,XP_016770928.1,0.0
100642534,XP_016771111.1,0.0
100642535,XP_016771395.1,0.0
100642538,GB49956,8e-134
100642539,GB52912,0.0
100642542,GB41841,0.0
100642544,GB44520,1e-82
100642545,XP_016769264.1,6e-36
100642549,GB41157,1e-95
100642550,GB54974,0.0
100642551,XP_016771939.1,0.0
100642552,GB51543,4e-148
100642553,GB53953,0.0
100642554,GB49276,0.0
100642555,GB48203,0.0
100642556,XP_396101.5,0.0
100642557,GB52506,6e-108
100642558,GB44556,0.0
100642559,GB53716,0.0
100642560,GB42998,5e-89
100642561,GB50348,0.0
100642562,411207,0.0
100642563,GB49660,4e-97
100642564,GB51805,3e-81
100642565,GB44661,0.0
100642566,100576165,1e-89
100642567,GB42929,8e-93
100642569,GB40798,7e-94
100642571,XP_016768216.1,0.0
100642572,XP_016769440.1,1e-172
100642573,GB42823,2e-80
100642575,XP_016770007.1,0.0
100642576,GB56034,0.0
100642577,XP_006560495.2,3e-89
100642579,GB45263,3e-143
100642580,GB49949,0.0
100642581,XP_016772539.1,0.0
100642584,GB52712,0.0
100642585,GB51009,0.0
100642586,XP_006563383.2,0.0
100642587,102653832,2e-124
100642588,GB41839,0.0
100642589,102653938,3e-67
100642590,XP_016767214.1,1e-112
100642592,XP_016768799.1,1e-163
100642595,XP_016773373.1,0.0
100642596,XP_016767063.1,0.0
100642598,GB55656,1e-106
100642600,GB55847,0.0
100642601,GB46894,0.0
100642602,GB53138,0.0
100642603,XP_016772988.1,1e-115
100642604,XP_006564182.2,0.0
100642605,XP_016768018.1,0.0
100642606,GB42436,0.0
100642607,XP_016767886.1,0.0
100642608,GB49709,4e-63
100642610,XP_016769763.1,0.0
100642611,XP_016772686.1,0.0
100642612,XP_016770155.1,2e-82
100642613,GB48982,0.0
100642615,XP_016773314.1,0.0
100642616,XP_016770380.1,5e-55
100642617,XP_016770856.1,5e-165
100642618,GB44216,0.0
100642619,XP_016771721.1,0.0
100642620,GB49488,0.0
100642621,GB46204,0.0
100642622,XP_016770843.1,0.0
100642623,GB41363,0.0
100642624,XP_006563772.2,7e-131
100642625,XP_016768833.1,0.0
100642626,GB50920,0.0
100642627,XP_016772979.1,0.0
100642628,XP_016766422.1,0.0
100642629,GB55646,0.0
100642630,XP_016766855.1,4e-143
100642632,XP_016766954.1,0.0
100642633,GB50474,0.0
100642634,GB44611,0.0
100642635,102656501,0.0
100642636,GB44783,3e-166
100642637,GB55164,0.0
100642638,GB46409,9e-57
100642639,XP_016769268.1,0.0
100642640,GB46257,0.0
100642641,XP_016768794.1,0.0
100642642,XP_016768789.1,9e-100
100642643,GB53431,1e-68
100642644,GB44831,1e-130
100642645,GB53415,1e-159
100642646,GB54221,6e-94
100642647,GB43098,0.0
100642648,GB54045,0.0
100642649,GB45039,2e-120
100642650,409638,0.0
100642651,GB45684,0.0
100642652,XP_016770982.1,0.0
100642653,GB52097,0.0
100642654,GB40075,0.0
100642655,XP_006557867.2,0.0
100642656,GB50680,1e-138
100642657,GB50669,0.0
100642658,GB54146,0.0
100642659,XP_016771931.1,1e-115
100642660,GB49955,0.0
100642661,XP_016772217.1,0.0
100642663,GB48857,0.0
100642664,GB41979,0.0
100642665,GB40515,0.0
100642667,XP_016770940.1,1e-139
100642668,XP_016767289.1,0.0
100642669,XP_016766308.1,0.0
100642670,GB41161,3e-68
100642672,GB54973,5e-126
100642673,XP_016771943.1,0.0
100642675,GB53951,2e-40
100642676,GB53911,4e-28
100642677,XP_016766980.1,1e-171
100642679,GB52339,5e-79
100642680,XP_006558466.2,3e-126
100642681,GB53661,2e-170
100642682,102654913,3e-21
100642683,XP_016773287.1,0.0
100642685,100576993,0.0
100642686,XP_016767155.1,0.0
100642687,GB44397,9e-109
100642688,GB42071,0.0
100642693,GB42495,0.0
100642695,GB42672,0.0
100642696,GB42810,0.0
100642697,GB48409,0.0
100642698,GB56027,0.0
100642700,GB54605,0.0
100642701,GB44895,0.0
100642702,XP_016771109.1,1e-07
100642703,XP_016771902.1,0.0
100642705,GB43626,0.0
100642707,GB50513,3e-143
100642708,GB41793,2e-178
100642710,XP_016766579.1,0.0
100642711,100577397,0.0
100642712,GB47827,0.0
100642713,XP_016768023.1,0.0
100642714,XP_016768826.1,0.0
100642715,GB41661,0.0
100642716,GB55269,0.0
100642717,GB55360,1e-167
100642718,100578654,1e-97
100642719,GB55746,0.0
100642720,GB46909,0.0
100642721,XP_016766737.1,0.0
100642722,GB44079,0.0
100642724,XP_006564183.2,0.0
100642725,XP_016773049.1,5e-138
100642726,GB46431,0.0
100642727,GB42465,1e-171
100642728,GB46639,1e-117
100642729,GB52883,0.0
100642730,GB45403,0.0
100642731,GB51071,4e-177
100642732,XP_006571877.2,3e-52
100642733,XP_016770145.1,4e-93
100642734,GB43145,0.0
100642736,GB50365,0.0
100642737,GB52002,0.0
100642739,XP_016771877.1,0.0
100642740,GB49490,0.0
100642741,GB54691,6e-93
100642742,GB46221,0.0
100642743,GB49942,1e-170
100642744,GB47839,1e-16
100642745,XP_016771077.1,0.0
100642747,XP_016771955.1,0.0
100642748,XP_016766493.1,0.0
100642751,GB47105,0.0
100642752,725253,2e-57
100642753,GB44612,2e-144
100642754,GB44658,4e-82
100642755,GB44682,0.0
100642757,GB48111,8e-157
100642759,XP_016768569.1,0.0
100642760,GB47880,3e-43
100642762,XP_016766546.1,0.0
100642763,GB53438,0.0
100642764,GB53335,0.0
100642766,XP_624856.3,2e-153
100642767,GB45040,0.0
100642769,GB54401,0.0
100642771,XP_016770955.1,0.0
100642772,XP_016771257.1,0.0
100642774,XP_016771235.1,0.0
100642775,102655078,5e-52
100642776,GB54153,0.0
100642777,GB50269,0.0
100642778,XP_016772169.1,0.0
100642780,GB41901,3e-164
100642781,GB51710,0.0
100642782,GB40517,0.0
100642785,XP_016767423.1,0.0
100642786,GB55432,0.0
100642788,GB42383,0.0
100642789,GB41163,7e-144
100642791,GB54976,4e-139
100642792,XP_016771132.1,0.0
100642793,GB51625,2e-38
100642794,GB53950,3e-145
100642795,GB53911,3e-32
100642796,100577273,0.0
100642797,XP_016773492.1,1e-155
100642798,GB48789,0.0
100642799,GB42999,4e-92
100642800,GB50350,8e-146
100642801,XP_016767133.1,1e-91
100642802,GB44143,0.0
100642803,XP_016767900.1,3e-178
100642804,GB46768,0.0
100642807,GB40758,8e-100
100642808,XP_016770414.1,0.0
100642809,GB48150,0.0
100642810,GB42726,0.0
100642811,GB42825,3e-49
100642814,GB56028,7e-127
100642816,XP_016770827.1,0.0
100642817,GB48489,0.0
100642818,725784,1e-95
100642820,GB50190,0.0
100642821,GB50601,2e-39
100642822,102653839,5e-154
100642823,GB41293,0.0
100642825,XP_016766575.1,0.0
100642826,GB53015,5e-116
100642827,GB47834,3e-128
100642828,GB45568,0.0
100642830,XP_016767499.1,0.0
100642832,GB55272,0.0
100642833,XP_016766216.1,0.0
100642834,XP_016766254.1,0.0
100642835,XP_016766191.1,0.0
100642836,GB55846,0.0
100642837,XP_016766945.1,0.0
100642838,GB51515,0.0
100642839,GB53751,0.0
100642840,XP_016767285.1,4e-178
100642841,GB46673,0.0
100642842,XP_016768208.1,0.0
100642843,GB51200,5e-180
100642844,XP_016772151.1,0.0
100642845,GB47803,6e-134
100642846,XP_016770528.1,2e-86
100642847,GB52877,0.0
100642848,GB42865,0.0
100642849,GB52577,3e-106
100642851,XP_016769817.1,0.0
100642852,GB55966,5e-37
100642853,GB42941,0.0
100642854,GB43218,0.0
100642856,GB45037,3e-127
100642857,GB49608,0.0
100642858,GB50275,1e-160
100642859,XP_016771060.1,0.0
100642860,GB52063,0.0
100642861,XP_016771864.1,7e-84
100642862,GB54183,6e-89
100642863,GB49468,0.0
100642864,GB46222,6e-22
100642867,GB40480,0.0
100642868,GB48337,0.0
100642871,XP_016766504.1,0.0
100642872,XP_016766439.1,0.0
100642874,GB52256,0.0
100642875,GB49520,0.0
100642876,GB49637,0.0
100642877,GB52529,0.0
100642878,GB44396,0.0
100642879,GB42083,3e-165
100642880,GB44781,3e-104
100642881,XP_016768558.1,0.0
100642883,GB40356,0.0
100642884,GB43817,0.0
100642885,GB46249,1e-133
100642886,XP_016769029.1,0.0
100642887,XP_016766572.1,0.0
100642888,XP_016769350.1,3e-94
100642889,GB53334,0.0
100642890,GB54583,0.0
100642891,XP_006562445.2,1e-151
100642892,GB45128,0.0
100642893,GB45265,0.0
100642894,GB43124,0.0
100642895,GB51264,0.0
100642896,XP_016772877.1,1e-71
100642897,GB54765,0.0
100642898,GB50668,5e-73
100642899,XP_016771279.1,0.0
100642900,GB54103,7e-87
100642901,GB50268,6e-130
100642902,GB50245,0.0
100642903,GB40240,5e-118
100642904,GB41975,0.0
100642905,XP_016768974.1,0.0
100642906,GB42484,0.0
100642907,XP_394316.4,0.0
100642908,XP_016768974.1,2e-81
100642909,XP_016768005.1,0.0
100642910,GB54971,0.0
100642911,GB54981,2e-94
100642912,GB47478,3e-110
100642913,GB51551,1e-133
100642914,GB53948,0.0
100642915,GB53911,5e-32
100642916,GB47515,0.0
100642917,XP_016773492.1,0.0
100642918,GB47007,0.0
100642919,XP_016767515.1,0.0
100642920,GB50347,0.0
100642922,XP_016767288.1,0.0
100642924,GB46710,0.0
100642926,GB48579,0.0
100642927,GB48963,0.0
100642928,GB47772,9e-163
100642929,XP_016770512.1,0.0
100642932,XP_016769465.1,0.0
100642933,XP_016769809.1,0.0
100642934,XP_016769765.1,0.0
100642935,GB44940,0.0
100642936,XP_016770827.1,0.0
100642937,GB49392,6e-104
100642938,GB48464,0.0
100642939,GB49027,0.0
100642940,GB54219,0.0
100642941,GB50042,0.0
100642942,GB46203,3e-179
100642943,XP_016769292.1,0.0
100642944,XP_006570022.2,3e-175
100642945,XP_006571171.2,0.0
100642946,GB45567,0.0
100642947,GB40438,2e-134
100642948,GB46985,1e-60
100642949,XP_016770791.1,0.0
100642951,XP_016766255.1,0.0
100642952,GB55612,2e-103
100642954,GB51489,0.0
100642957,XP_016767839.1,0.0
100642958,GB44503,1e-79
100642959,GB48526,0.0
100642961,727539,0.0
100642962,GB46430,0.0
100642963,102656732,2e-89
100642965,GB52875,0.0
100642966,GB54223,9e-125
100642967,XP_016769821.1,0.0
100642968,GB50977,0.0
100642969,XP_006565366.2,0.0
100642970,XP_016770452.1,0.0
100642972,XP_016772410.1,0.0
100642973,409962,2e-78
100642975,GB54184,4e-178
100642976,GB50602,0.0
100642978,GB46222,2e-24
100642979,GB41762,1e-173
100642980,GB41850,0.0
100642981,GB44596,0.0
100642982,XP_016772642.1,0.0
100642983,XP_016766616.1,0.0
100642984,GB41148,9e-131
100642986,GB48750,0.0
100642987,XP_016766414.1,0.0
100642988,GB55423,0.0
100642989,GB46594,0.0
100642991,GB52253,0.0
100642992,GB53717,2e-156
100642993,GB50477,1e-45
100642994,GB49638,0.0
100642995,XP_624945.2,0.0
100642996,GB44434,2e-114
100642997,GB44779,0.0
100642998,XP_016768444.1,0.0
100642999,GB40545,0.0
100643000,XP_016769166.1,2e-161
100643001,GB53196,0.0
100643003,GB53373,0.0
100643004,XP_016769986.1,0.0
100643005,XP_016772916.1,3e-86
100643006,GB45041,0.0
100643008,GB43143,0.0
100643009,GB49606,7e-30
100643010,XP_016772527.1,0.0
100643011,XP_016772875.1,0.0
100643012,GB54742,0.0
100643013,XP_016771283.1,0.0
100643014,GB54159,1e-159
100643015,725196,1e-76
100643017,XP_003249278.2,0.0
100643018,GB41981,0.0
100643019,GB49690,4e-06
100643021,GB47028,2e-156
100643022,XP_016767260.1,0.0
100643023,XP_016770882.1,0.0
100643024,XP_016766162.1,0.0
100643026,GB52468,2e-08
100643027,GB54959,0.0
100643028,GB54979,2e-106
100643029,GB53943,3e-83
100643030,GB47514,6e-111
100643031,412955,1e-134
100643032,XP_016767673.1,1e-73
100643034,GB42980,4e-49
100643035,GB50345,0.0
100643036,XP_016767079.1,0.0
100643037,XP_016767374.1,9e-120
100643038,XP_016772864.1,0.0
100643039,GB46775,0.0
100643040,726174,4e-60
100643041,XP_006564146.2,0.0
100643042,GB43955,0.0
100643044,GB55223,0.0
100643045,GB46617,2e-149
100643048,XP_016769400.1,0.0
100643049,GB42701,0.0
100643050,GB48363,0.0
100643051,GB56036,4e-100
100643052,GB45230,0.0
100643053,GB51863,0.0
100643054,XP_016773108.1,0.0
100643055,GB52536,0.0
100643056,XP_016770999.1,0.0
100643058,GB49026,0.0
100643059,GB52686,0.0
100643060,XP_016771941.1,0.0
100643061,GB40208,0.0
100643062,XP_016769155.1,0.0
100643063,GB41367,0.0
100643064,XP_016769290.1,0.0
100643065,102654371,2e-113
100643066,GB48190,0.0
100643068,GB55304,0.0
100643069,GB50819,0.0
100643070,XP_016766253.1,0.0
100643071,GB55603,4e-84
100643072,GB46911,4e-149
100643073,XP_016766870.1,0.0
100643074,GB53750,0.0
100643075,GB44507,0.0
100643076,GB40746,1e-11
100643077,XP_016768118.1,0.0
100643078,GB46056,1e-168
100643079,GB40797,3e-180
100643080,GB42431,9e-102
100643081,GB46417,6e-26
100643082,725329,7e-143
100643083,GB44964,1e-08
100643085,GB52588,0.0
100643086,GB51158,8e-91
100643087,GB51072,0.0
100643088,GB45134,0.0
100643089,XP_016770278.1,0.0
100643091,GB54341,0.0
100643092,GB40145,0.0
100643093,XP_016771181.1,0.0
100643094,XP_016771606.1,0.0
100643095,GB52763,0.0
100643096,GB54119,0.0
100643097,GB50603,2e-154
100643098,GB49487,3e-145
100643101,XP_016768876.1,0.0
100643103,GB51302,0.0
100643104,GB49180,0.0
100643105,XP_016769299.1,1e-124
100643106,GB40481,0.0
100643107,XP_016767112.1,0.0
100643108,GB53925,6e-81
100643109,GB46310,5e-97
100643111,XP_016766272.1,4e-42
100643112,GB49111,0.0
100643113,XP_016768558.1,7e-65
100643114,GB53663,2e-173
100643115,GB50477,3e-14
100643116,GB44134,0.0
100643118,GB44743,0.0
100643119,GB42420,0.0
100643120,GB40358,0.0
100643122,XP_016770308.1,0.0
100643125,GB53417,3e-137
100643126,XP_016769768.1,0.0
100643127,GB42944,2e-97
100643128,GB49423,0.0
100643129,GB50374,0.0
100643130,GB44894,8e-175
100643131,GB51271,0.0
100643132,GB48313,0.0
100643133,GB49391,0.0
100643134,XP_016771176.1,3e-119
100643135,XP_016771285.1,0.0
100643136,GB43633,5e-88
100643137,XP_016772164.1,0.0
100643138,XP_016771073.1,0.0
100643139,GB41976,0.0
100643141,XP_016768393.1,0.0
100643142,GB47029,2e-72
100643143,GB53013,0.0
100643144,XP_016772135.1,6e-103
100643145,GB53531,0.0
100643146,XP_016768179.1,0.0
100643147,GB54958,0.0
100643148,GB47395,0.0
100643149,GB53925,5e-79
100643150,GB53911,1e-27
100643151,GB46312,4e-89
100643152,GB41946,4e-152
100643153,GB55840,0.0
100643154,GB50470,0.0
100643155,GB53086,0.0
100643156,GB49578,0.0
100643157,XP_016772867.1,0.0
100643158,XP_016767809.1,2e-180
100643159,GB48677,0.0
100643160,GB42927,5e-64
100643161,GB46065,0.0
100643162,GB40980,0.0
100643163,XP_016770508.1,0.0
100643164,XP_016772843.1,0.0
100643165,XP_016769564.1,0.0
100643166,XP_016769399.1,0.0
100643167,100577064,2e-66
100643169,GB43338,0.0
100643171,XP_016769490.1,0.0
100643173,GB52106,0.0
100643175,XP_016771930.1,0.0
100643176,GB49025,0.0
100643177,GB43553,0.0
100643178,XP_016772284.1,0.0
100643183,XP_016769147.1,0.0
100643185,XP_016769999.1,2e-74
100643186,XP_016772972.1,6e-28
100643187,XP_016768972.1,8e-177
100643188,GB50822,0.0
100643189,XP_016771673.1,3e-10
100643190,GB55643,5e-124
100643191,GB46893,5e-111
100643192,XP_001122573.3,2e-124
100643194,GB46720,3e-116
100643198,XP_016768041.1,0.0
100643199,GB40796,0.0
100643200,XP_016772159.1,0.0
100643201,102656491,2e-53
100643203,GB40337,5e-117
100643204,GB51396,0.0
100643205,XP_016768506.1,0.0
100643206,XP_016769040.1,0.0
100643207,GB44841,0.0
100643208,GB54296,1e-64
100643209,XP_016770186.1,0.0
100643210,GB45062,0.0
100643211,GB43126,0.0
100643212,GB49952,0.0
100643213,XP_016772413.1,0.0
100643214,XP_016771255.1,0.0
100643215,XP_016771182.1,8e-150
100643216,GB41686,5e-29
100643217,XP_016768670.1,0.0
100643218,GB49957,0.0
100643219,XP_016772178.1,0.0
100643220,XP_016772291.1,0.0
100643222,410017,2e-138
100643223,GB44516,0.0
100643224,GB51295,0.0
100643225,XP_016773510.1,0.0
100643226,GB45561,0.0
100643227,XP_016766541.1,0.0
100643228,XP_016769278.1,0.0
100643229,GB40409,8e-89
100643230,XP_016773310.1,8e-173
100643231,XP_016768650.1,0.0
100643232,XP_016771433.1,0.0
100643233,GB46311,1e-64
100643234,XP_016766228.1,7e-80
100643235,GB46580,0.0
100643237,GB53710,0.0
100643238,GB44205,0.0
100643240,GB45885,0.0
100643241,XP_016770746.1,2e-143
100643242,XP_016768443.1,4e-140
100643243,GB46638,0.0
100643244,XP_016773220.1,5e-20
100643245,GB53236,0.0
100643249,XP_016770561.1,0.0
100643250,GB45127,0.0
100643251,GB47281,0.0
100643252,XP_006566737.2,1e-123
100643253,GB52559,0.0
100643254,GB51346,2e-73
100643255,GB48308,0.0
100643256,GB40303,0.0
100643257,XP_016771310.1,0.0
100643259,XP_016772168.1,0.0
100643260,XP_016771077.1,4e-158
100643263,XP_016768175.1,0.0
100643264,XP_016766789.1,5e-107
100643265,XP_006569347.2,0.0
100643267,GB51631,3e-135
100643268,GB53527,1e-171
100643269,GB45314,0.0
100643270,GB54968,0.0
100643271,GB47495,0.0
100643272,102656599,2e-47
100643273,GB53979,0.0
100643274,XP_016773484.1,0.0
100643275,GB41270,0.0
100643276,GB55748,4e-153
100643278,GB50477,1e-11
100643279,GB53085,1e-128
100643280,GB49574,9e-157
100643282,GB40923,0.0
100643283,102655219,0.0
100643284,GB48552,6e-115
100643286,GB55163,0.0
100643287,GB41392,0.0
100643288,GB42614,0.0
100643289,GB42704,4e-164
100643290,GB54259,0.0
100643291,GB50889,0.0
100643292,GB46378,0.0
100643293,XP_016769760.1,6e-168
100643294,GB50370,0.0
100643295,GB52091,0.0
100643296,XP_016771928.1,0.0
100643297,XP_016771777.1,0.0
100643298,GB51008,0.0
100643299,GB49040,0.0
100643300,XP_016773335.1,4e-167
100643302,GB49491,0.0
100643304,XP_016772469.1,2e-73
100643305,GB41881,0.0
100643307,GB40461,0.0
100643311,GB55275,0.0
100643312,XP_016766230.1,0.0
100643313,XP_016766456.1,0.0
100643315,XP_016766917.1,0.0
100643316,GB46889,0.0
100643317,GB53749,1e-52
100643318,XP_016770027.1,0.0
100643319,GB49639,5e-105
100643320,GB53881,1e-142
100643321,XP_016767904.1,0.0
100643323,XP_016768339.1,0.0
100643324,XP_016768398.1,0.0
100643325,GB40795,9e-74
100643326,XP_016773389.1,0.0
100643327,GB46516,0.0
100643328,102655783,1e-30
