GB40312,100647817,0.0
GB40316,100649308,0.0
GB40320,100650817,0.0
GB40332,100642365,0.0
GB40336,100648282,0.0
GB40340,100647341,0.0
GB40341,100646419,0.0
GB40342,100646541,0.0
GB40343,100646149,0.0
GB40355,100642520,0.0
GB40356,100642883,0.0
GB40358,100643120,0.0
GB40361,100643809,0.0
GB40362,100644405,0.0
GB40364,100645377,0.0
GB40381,100646882,0.0
GB40385,100642306,0.0
GB40388,100651226,0.0
GB40392,100646107,0.0
GB40400,100643718,0.0
GB40405,100643472,0.0
GB40414,100652303,0.0
GB40415,100651979,0.0
GB40420,100651665,0.0
GB40422,100642714,0.0
GB40424,100643431,0.0
GB40425,100643791,0.0
GB40431,100647051,0.0
GB40437,100646571,0.0
GB40439,100647798,0.0
GB40442,100648382,0.0
GB40451,100648266,0.0
GB40452,100648040,0.0
GB40456,100646935,0.0
GB40461,100643307,0.0
GB40463,100643553,0.0
GB40466,100651511,0.0
GB40480,100642867,0.0
GB40481,100643106,0.0
GB40483,100643598,0.0
GB40489,100644044,0.0
GB40490,100644157,0.0
GB40491,100643836,0.0
GB40495,100645664,0.0
GB40496,100645476,0.0
GB40500,100649396,0.0
GB40503,100648957,0.0
GB40507,100650545,0.0
GB40510,100651466,0.0
GB40513,100642425,0.0
GB40515,100642665,0.0
GB40517,100642782,0.0
GB40519,100643547,0.0
GB40521,100644524,0.0
GB40523,100644762,0.0
GB40531,100644889,0.0
GB40534,100645006,0.0
GB40537,100644295,0.0
GB40541,100643695,0.0
GB40545,100642999,0.0
GB40554,100642333,0.0
GB40556,100645508,0.0
GB40559,100645897,0.0
GB40563,100647101,0.0
GB40564,100646981,0.0
GB40565,100647851,0.0
GB40567,100648399,0.0
GB40574,100649418,0.0
GB40576,100649541,0.0
GB40578,100649965,0.0
GB40596,100647989,0.0
GB40598,100647310,0.0
GB40599,100649588,0.0
GB40603,100649345,0.0
GB40610,100646431,0.0
GB40624,100645648,0.0
GB40625,100648875,0.0
GB40629,100645056,0.0
GB40635,100644099,0.0
GB40648,100643982,0.0
GB40652,100649669,0.0
GB40654,100631072,0.0
GB40665,100651770,0.0
GB40666,100651770,0.0
GB40667,100651770,0.0
GB40670,100650169,0.0
GB40671,100651536,0.0
GB40672,100651293,0.0
GB40673,100650820,0.0
GB40676,100649551,0.0
GB40678,100643741,0.0
GB40690,100648762,0.0
GB40701,100645460,0.0
GB40703,100649107,0.0
GB40704,100649463,0.0
GB40705,100647431,0.0
GB40706,100647869,0.0
GB40711,100645201,0.0
GB40712,100647425,0.0
GB40718,100648102,0.0
GB40720,100648868,0.0
GB40728,100648306,0.0
GB40730,100631089,0.0
GB40731,105666825,0.0
GB40732,100644233,0.0
GB40733,100647324,0.0
GB40734,100644112,0.0
GB40735,100646763,0.0
GB40741,100646085,0.0
GB40744,100646397,0.0
GB40746,100642713,0.0
GB40747,100643870,0.0
GB40748,100650384,0.0
GB40749,100648959,0.0
GB40750,100647830,0.0
GB40751,100646887,0.0
GB40764,100648320,0.0
GB40765,100647097,0.0
GB40771,100650037,0.0
GB40773,100650281,0.0
GB40775,100651200,0.0
GB40778,100652117,0.0
GB40779,100651996,0.0
GB40780,100652234,0.0
GB40781,100642329,0.0
GB40783,100643448,0.0
GB40785,100643805,0.0
GB40789,100646827,0.0
GB40794,100643693,0.0
GB40796,100643199,0.0
GB40797,100643079,0.0
GB40799,100642452,0.0
GB40805,100651079,0.0
GB40818,100648205,0.0
GB40824,100651706,0.0
GB40830,100646524,0.0
GB40831,100646207,0.0
GB40837,100647950,0.0
GB40838,100648079,0.0
GB40842,100648192,0.0
GB40843,100648495,0.0
GB40845,100648614,0.0
GB40858,100648984,0.0
GB40859,100648755,0.0
GB40864,100647661,0.0
GB40866,100645451,0.0
GB40867,100645993,0.0
GB40871,100645196,0.0
GB40874,100646778,0.0
GB40880,100647573,0.0
GB40881,100647895,0.0
GB40883,100649054,0.0
GB40886,100648507,0.0
GB40888,100648627,0.0
GB40891,100646900,0.0
GB40893,100646499,0.0
GB40901,100642486,0.0
GB40904,105665718,0.0
GB40906,100649767,0.0
GB40907,100647963,0.0
GB40908,100648744,0.0
GB40909,100648360,0.0
GB40911,100650762,0.0
GB40916,100649768,0.0
GB40923,100643282,0.0
GB40928,100645486,0.0
GB40929,100649196,0.0
GB40931,100644718,0.0
GB40932,105665717,0.0
GB40941,100649606,0.0
GB40946,100650625,0.0
GB40948,100650749,0.0
GB40963,100645034,0.0
GB40967,100646624,0.0
GB40973,100645913,0.0
GB40975,100645717,0.0
GB40976,100645524,0.0
GB40980,100643162,0.0
GB40983,100645049,0.0
GB40997,100646290,0.0
GB40998,105665703,0.0
GB40999,100646174,0.0
GB41002,100646408,0.0
GB41024,100644888,0.0
GB41025,100645247,0.0
GB41028,100645715,0.0
GB41029,100646416,0.0
GB41030,100646741,0.0
GB41034,100647696,0.0
GB41035,100651203,0.0
GB41037,100650090,0.0
GB41038,100647333,0.0
GB41043,100649510,0.0
GB41045,100648908,0.0
GB41046,100649388,0.0
GB41047,100647228,0.0
GB41063,100649101,0.0
GB41065,100649741,0.0
GB41067,100649968,0.0
GB41069,100650748,0.0
GB41073,100648022,0.0
GB41079,100646298,0.0
GB41080,100646109,0.0
GB41082,100645834,0.0
GB41085,100645005,0.0
GB41117,100644064,0.0
GB41119,100644563,0.0
GB41123,100649023,0.0
GB41128,100651488,0.0
GB41130,100651162,0.0
GB41135,100649334,0.0
GB41136,100649658,0.0
GB41138,100649884,0.0
GB41140,100644708,0.0
GB41141,100644587,0.0
GB41142,100644277,0.0
GB41143,100644083,0.0
GB41146,100643597,0.0
GB41147,100643471,0.0
GB41150,100645658,0.0
GB41153,100642431,0.0
GB41156,100645900,0.0
GB41158,100652100,0.0
GB41159,100649906,0.0
GB41160,100646089,0.0
GB41162,100651906,0.0
GB41164,100643350,0.0
GB41167,100643835,0.0
GB41168,100643961,0.0
GB41171,105665990,0.0
GB41176,100650082,0.0
GB41177,100650204,0.0
GB41178,100644968,0.0
GB41179,100650726,0.0
GB41182,100645200,0.0
GB41207,100643880,0.0
GB41208,100643521,0.0
GB41211,100644595,0.0
GB41212,100644713,0.0
GB41214,100645554,0.0
GB41215,100645669,0.0
GB41222,100643561,0.0
GB41226,100643682,0.0
GB41227,100648048,0.0
GB41230,100648390,0.0
GB41232,100649762,0.0
GB41239,100647721,0.0
GB41240,100647412,0.0
GB41241,100647290,0.0
GB41243,100646941,0.0
GB41244,100646819,0.0
GB41252,100645938,0.0
GB41257,100645185,0.0
GB41258,100645313,0.0
GB41260,100644956,0.0
GB41265,100643643,0.0
GB41270,100643275,0.0
GB41276,100651840,0.0
GB41282,100645296,0.0
GB41291,100652298,0.0
GB41292,100642388,0.0
GB41293,100642823,0.0
GB41297,100651056,0.0
GB41300,100648087,0.0
GB41302,100647291,0.0
GB41304,100647059,0.0
GB41310,100648239,0.0
GB41312,100649204,0.0
GB41314,100649568,0.0
GB41326,100646942,0.0
GB41333,100647891,0.0
GB41339,100646942,0.0
GB41340,100650803,0.0
GB41342,100650433,0.0
GB41346,100648187,0.0
GB41358,100631084,0.0
GB41360,100645426,0.0
GB41363,100642623,0.0
GB41367,100643063,0.0
GB41368,100642507,0.0
GB41373,100644304,0.0
GB41378,100645920,0.0
GB41388,100643490,0.0
GB41392,100643287,0.0
GB41397,100646264,0.0
GB41399,100644644,0.0
GB41401,100648326,0.0
GB41403,100648443,0.0
GB41411,100649933,0.0
GB41414,100647217,0.0
GB41417,100649210,0.0
GB41423,100650843,0.0
GB41424,100651077,0.0
GB41427,100651198,0.0
GB41439,100649534,0.0
GB41444,100650439,0.0
GB41448,100651522,0.0
GB41449,100651282,0.0
GB41455,100652233,0.0
GB41464,100650599,0.0
GB41465,100645948,0.0
GB41467,100646413,0.0
GB41469,100646657,0.0
GB41471,100646063,0.0
GB41472,100645833,0.0
GB41485,100651878,0.0
GB41486,100651442,0.0
GB41487,100651158,0.0
GB41488,100650559,0.0
GB41489,100650683,0.0
GB41491,100651039,0.0
GB41494,100651199,0.0
GB41499,100649842,0.0
GB41505,100649175,0.0
GB41510,100646643,0.0
GB41516,100646780,0.0
GB41517,100649330,0.0
GB41519,105665855,0.0
GB41520,100643198,0.0
GB41521,100647968,0.0
GB41525,100647336,0.0
GB41540,100650906,0.0
GB41544,100648655,0.0
GB41547,100650010,0.0
GB41549,100651220,0.0
GB41552,100649022,0.0
GB41553,100649723,0.0
GB41591,100652082,0.0
GB41598,100646436,0.0
GB41600,100646842,0.0
GB41601,100647078,0.0
GB41602,100649031,0.0
GB41603,100648297,0.0
GB41610,100646996,0.0
GB41617,100646006,0.0
GB41629,100645846,0.0
GB41643,100648689,0.0
GB41645,100643094,0.0
GB41646,100649113,0.0
GB41647,100649595,0.0
GB41649,100649825,0.0
GB41651,100650055,0.0
GB41654,100650784,0.0
GB41658,100643341,0.0
GB41659,100651261,0.0
GB41661,100642715,0.0
GB41668,100647594,0.0
GB41670,100647822,0.0
GB41671,100647707,0.0
GB41672,105665609,0.0
GB41674,100648185,0.0
GB41677,100648416,0.0
GB41688,100650301,0.0
GB41692,100649944,0.0
GB41693,100649470,0.0
GB41694,105666437,0.0
GB41695,100649351,0.0
GB41704,100647671,0.0
GB41710,100647042,0.0
GB41713,100646801,0.0
GB41714,100646198,0.0
GB41718,100646396,0.0
GB41723,100645774,0.0
GB41724,100645890,0.0
GB41727,100645175,0.0
GB41731,100646754,0.0
GB41734,100645422,0.0
GB41738,100648571,0.0
GB41742,100649149,0.0
GB41745,100646634,0.0
GB41746,100646317,0.0
GB41753,100644870,0.0
GB41754,100644353,0.0
GB41755,100645542,0.0
GB41758,100646442,0.0
GB41759,100647122,0.0
GB41760,100647241,0.0
GB41769,100650422,0.0
GB41773,100649715,0.0
GB41775,100644622,0.0
GB41781,100643427,0.0
GB41782,100644742,0.0
GB41792,100642350,0.0
GB41794,100652261,0.0
GB41795,100651974,0.0
GB41797,100651225,0.0
GB41798,100651024,0.0
GB41800,100650907,0.0
GB41804,100649976,0.0
GB41811,100649397,0.0
GB41815,100648804,0.0
GB41821,100643914,0.0
GB41822,100647242,0.0
GB41823,100646162,0.0
GB41824,100644153,0.0
GB41825,100645851,0.0
GB41827,100648840,0.0
GB41829,100647678,0.0
GB41835,100648917,0.0
GB41836,100651347,0.0
GB41839,100642588,0.0
GB41841,100642542,0.0
GB41843,100646203,0.0
GB41844,100643668,0.0
GB41845,100646969,0.0
GB41849,100651585,0.0
GB41850,100642980,0.0
GB41852,100647123,0.0
GB41860,100648579,0.0
GB41863,100648694,0.0
GB41865,100649155,0.0
GB41866,100649600,0.0
GB41867,100645524,0.0
GB41869,100650098,0.0
GB41872,100650667,0.0
GB41873,100651738,0.0
GB41876,100642228,0.0
GB41881,100643305,0.0
GB41882,100643546,0.0
GB41884,100643786,0.0
GB41886,100644740,0.0
GB41889,100645222,0.0
GB41894,100649948,0.0
GB41897,100651510,0.0
GB41898,100644381,0.0
GB41900,100644271,0.0
GB41904,100647001,0.0
GB41909,100646565,0.0
GB41911,100645351,0.0
GB41912,100644470,0.0
GB41921,100645307,0.0
GB41967,100645506,0.0
GB41969,100644741,0.0
GB41972,100645159,0.0
GB41975,100642904,0.0
GB41976,100643139,0.0
GB41979,100642664,0.0
GB41980,100642424,0.0
GB41981,100643018,0.0
GB41982,100644193,0.0
GB41985,100644311,0.0
GB41986,100645267,0.0
GB42000,100648035,0.0
GB42004,100642399,0.0
GB42014,100650881,0.0
GB42015,100648938,0.0
GB42016,100644758,0.0
GB42020,100652158,0.0
GB42022,100649448,0.0
GB42023,100651834,0.0
GB42032,100648974,0.0
GB42035,100648672,0.0
GB42036,100648130,0.0
GB42038,100647456,0.0
GB42043,100645001,0.0
GB42051,100646902,0.0
GB42054,100647333,0.0
GB42058,100648016,0.0
GB42062,100648245,0.0
GB42066,100648782,0.0
GB42071,100642688,0.0
GB42072,100644884,0.0
GB42075,100643158,0.0
GB42079,100644398,0.0
GB42084,100647808,0.0
GB42096,100646345,0.0
GB42106,100651191,0.0
GB42110,100651315,0.0
GB42139,100645794,0.0
GB42141,100649997,0.0
GB42142,100649882,0.0
GB42150,100651445,0.0
GB42152,100651719,0.0
GB42156,100651250,0.0
GB42159,100650687,0.0
GB42161,100651998,0.0
GB42172,100650813,0.0
GB42183,100651566,0.0
GB42188,100650884,0.0
GB42190,100650563,0.0
GB42192,100650117,0.0
GB42196,100643720,0.0
GB42200,100643962,0.0
GB42203,100644670,0.0
GB42204,100645232,0.0
GB42206,100645551,0.0
GB42207,100645902,0.0
GB42216,100647250,0.0
GB42218,100650274,0.0
GB42220,100647489,0.0
GB42222,100647132,0.0
GB42223,100647010,0.0
GB42224,100649436,0.0
GB42230,100646331,0.0
GB42231,100646215,0.0
GB42233,100649079,0.0
GB42234,100645667,0.0
GB42236,100648965,0.0
GB42237,105665938,0.0
GB42239,100645112,0.0
GB42241,100644993,0.0
GB42244,100644873,0.0
GB42246,100644547,0.0
GB42249,100644319,0.0
GB42252,100643839,0.0
GB42261,100646270,0.0
GB42262,100645691,0.0
GB42263,100645220,0.0
GB42269,100647944,0.0
GB42272,100643955,0.0
GB42274,100645466,0.0
GB42281,100644269,0.0
GB42296,100643921,0.0
GB42297,100645451,0.0
GB42298,100644280,0.0
GB42300,100644509,0.0
GB42303,100644630,0.0
GB42304,100650834,0.0
GB42306,100645309,0.0
GB42312,100644239,0.0
GB42313,100644117,0.0
GB42319,100645233,0.0
GB42321,100645701,0.0
GB42323,100644710,0.0
GB42326,100645619,0.0
GB42329,100645181,0.0
GB42350,100649315,0.0
GB42352,100650750,0.0
GB42354,100647048,0.0
GB42355,100650423,0.0
GB42356,100644543,0.0
GB42360,100643146,0.0
GB42375,100648119,0.0
GB42377,100642474,0.0
GB42378,105666870,0.0
GB42379,100652302,0.0
GB42381,100652182,0.0
GB42382,100649432,0.0
GB42383,100642788,0.0
GB42384,100645661,0.0
GB42401,100649923,0.0
GB42408,100645287,0.0
GB42411,100648439,0.0
GB42412,100644441,0.0
GB42416,100643934,0.0
GB42420,100643119,0.0
GB42422,100652161,0.0
GB42426,100648041,0.0
GB42436,100642606,0.0
GB42447,100643531,0.0
GB42448,100643653,0.0
GB42450,100644258,0.0
GB42451,100644806,0.0
GB42452,100645165,0.0
GB42455,100644444,0.0
GB42468,100650185,0.0
GB42469,100646587,0.0
GB42476,100647501,0.0
GB42478,100646907,0.0
GB42479,100649377,0.0
GB42482,100646782,0.0
GB42484,100642906,0.0
GB42487,100652040,0.0
GB42492,100643485,0.0
GB42493,100648207,0.0
GB42495,100642693,0.0
GB42500,100648322,0.0
GB42516,100652095,0.0
GB42519,100647423,0.0
GB42525,100646383,0.0
GB42526,100646150,0.0
GB42527,100645719,0.0
GB42529,100645949,0.0
GB42531,100643812,0.0
GB42534,100648209,0.0
GB42541,100650529,0.0
GB42543,100650406,0.0
GB42544,100650040,0.0
GB42548,100649734,0.0
GB42550,100649504,0.0
GB42551,100649382,0.0
GB42552,100644137,0.0
GB42555,100643698,0.0
GB42559,100645007,0.0
GB42560,100646626,0.0
GB42561,100646262,0.0
GB42564,100645329,0.0
GB42567,100646982,0.0
GB42576,100644332,0.0
GB42577,100644210,0.0
GB42580,100643411,0.0
GB42584,100643165,0.0
GB42592,100650965,0.0
GB42593,100645412,0.0
GB42596,100645168,0.0
GB42603,100649027,0.0
GB42604,100648521,0.0
GB42606,100648327,0.0
GB42613,100645759,0.0
GB42614,100643288,0.0
GB42616,100649144,0.0
GB42620,100647505,0.0
GB42632,100646786,0.0
GB42634,100648519,0.0
GB42644,100647301,0.0
GB42645,100647187,0.0
GB42648,105666025,0.0
GB42649,100646830,0.0
GB42650,100646590,0.0
GB42651,100642335,0.0
GB42654,100651839,0.0
GB42656,100651084,0.0
GB42659,100651332,0.0
GB42664,100648790,0.0
GB42666,100648215,0.0
GB42670,100647979,0.0
GB42672,100642695,0.0
GB42675,100647623,0.0
GB42678,100648325,0.0
GB42681,100649659,0.0
GB42685,100647662,0.0
GB42689,100643772,0.0
GB42692,100651492,0.0
GB42693,100644686,0.0
GB42701,100643049,0.0
GB42706,100647151,0.0
GB42707,100647345,0.0
GB42708,100645394,0.0
GB42714,100647303,0.0
GB42719,100651373,0.0
GB42720,100651252,0.0
GB42721,100651645,0.0
GB42722,100647030,0.0
GB42726,100642810,0.0
GB42728,100649642,0.0
GB42732,100648828,0.0
GB42738,100650119,0.0
GB42739,100650366,0.0
GB42740,100650487,0.0
GB42744,100651527,0.0
GB42747,100652124,0.0
GB42748,100651762,0.0
GB42750,100650729,0.0
GB42751,100650605,0.0
GB42757,100647625,0.0
GB42758,100650001,0.0
GB42764,100649216,0.0
GB42770,100642372,0.0
GB42771,100652284,0.0
GB42773,100647150,0.0
GB42775,100651925,0.0
GB42779,100647541,0.0
GB42783,100646666,0.0
GB42785,100646545,0.0
GB42786,100648446,0.0
GB42802,100645839,0.0
GB42804,100642932,0.0
GB42805,100645496,0.0
GB42808,100644811,0.0
GB42810,100642696,0.0
GB42812,100650208,0.0
GB42814,100646424,0.0
GB42817,100649774,0.0
GB42822,100647854,0.0
GB42829,100648328,0.0
GB42838,100649337,0.0
GB42840,100651207,0.0
GB42841,100651720,0.0
GB42844,100652123,0.0
GB42846,100642213,0.0
GB42848,100646711,0.0
GB42850,100647624,0.0
GB42865,100642848,0.0
GB42866,100647858,0.0
GB42872,100643771,0.0
GB42874,100644685,0.0
GB42875,100647302,0.0
GB42880,100648714,0.0
GB42884,100644931,0.0
GB42885,100649264,0.0
GB42889,100645052,0.0
GB42892,100650730,0.0
GB42894,100650848,0.0
GB42903,100646713,0.0
GB42917,100647756,0.0
GB42918,100647522,0.0
GB42924,100643931,0.0
GB42930,100642204,0.0
GB42933,100647280,0.0
GB42941,100642853,0.0
GB42959,100649026,0.0
GB42960,100646509,0.0
GB42963,100649142,0.0
GB42964,100650083,0.0
GB42966,100646911,0.0
GB42976,100644721,0.0
GB42977,100645285,0.0
GB42979,100644604,0.0
GB42981,100642442,0.0
GB42983,100642198,0.0
GB42994,100646619,0.0
GB42997,100642320,0.0
GB43004,100644761,0.0
GB43005,100643737,0.0
GB43006,100643737,0.0
GB43007,100643737,0.0
GB43015,100649623,0.0
GB43029,100648427,0.0
GB43035,100643960,0.0
GB43052,100644720,0.0
GB43074,100646352,0.0
GB43077,100645999,0.0
GB43081,100645645,0.0
GB43084,100645531,0.0
GB43087,100646989,0.0
GB43088,100644490,0.0
GB43089,100643945,0.0
GB43092,100644730,0.0
GB43095,100643703,0.0
GB43098,100642647,0.0
GB43100,100642527,0.0
GB43105,100650733,0.0
GB43106,100650489,0.0
GB43113,100650855,0.0
GB43114,100650973,0.0
GB43121,100642258,0.0
GB43122,100652086,0.0
GB43124,100642894,0.0
GB43125,100643089,0.0
GB43126,100643211,0.0
GB43127,100643778,0.0
GB43128,100643778,0.0
GB43130,100644734,0.0
GB43131,100645094,0.0
GB43132,100645568,0.0
GB43133,100644216,0.0
GB43134,100643901,0.0
GB43135,100643457,0.0
GB43138,100648370,0.0
GB43143,100643008,0.0
GB43145,100642734,0.0
GB43150,100652288,0.0
GB43153,100651694,0.0
GB43158,105665623,0.0
GB43159,100650368,0.0
GB43163,100649343,0.0
GB43168,100649462,0.0
GB43171,100650853,0.0
GB43172,100650971,0.0
GB43173,100651214,0.0
GB43178,100651457,0.0
GB43181,100642497,0.0
GB43184,100643335,0.0
GB43185,100643776,0.0
GB43186,100644858,0.0
GB43188,100645210,0.0
GB43189,100650642,0.0
GB43191,100644218,0.0
GB43192,100643662,0.0
GB43200,100642379,0.0
GB43203,100650737,0.0
GB43205,100649306,0.0
GB43207,100649069,0.0
GB43212,100650246,0.0
GB43213,100650367,0.0
GB43215,100650608,0.0
GB43216,100651089,0.0
GB43218,100642854,0.0
GB43219,100651574,0.0
GB43220,100651692,0.0
GB43222,100643492,0.0
GB43225,100644143,0.0
GB43230,100646870,0.0
GB43231,100644853,0.0
GB43234,100645293,0.0
GB43236,100645882,0.0
GB43237,105666201,0.0
GB43238,100646594,0.0
GB43239,100647110,0.0
GB43245,100643404,0.0
GB43246,100644327,0.0
GB43247,100643608,0.0
GB43248,100643731,0.0
GB43256,100643487,0.0
GB43258,100651204,0.0
GB43260,100648167,0.0
GB43261,100644296,0.0
GB43263,100645563,0.0
GB43265,100646661,0.0
GB43270,100646628,0.0
GB43275,100648987,0.0
GB43276,100646048,0.0
GB43282,100647165,0.0
GB43285,100646810,0.0
GB43292,100650797,0.0
GB43293,100650549,0.0
GB43300,100650912,0.0
GB43301,100651110,0.0
GB43304,100651590,0.0
GB43305,100651944,0.0
GB43310,100647835,0.0
GB43332,100643413,0.0
GB43338,100643169,0.0
GB43365,100648716,0.0
GB43366,100648832,0.0
GB43375,100644552,0.0
GB43379,100648700,0.0
GB43389,100648588,0.0
GB43391,100645364,0.0
GB43392,100644919,0.0
GB43404,100643932,0.0
GB43416,100643274,0.0
GB43420,100648701,0.0
GB43421,100648084,0.0
GB43427,100647328,0.0
GB43437,100643398,0.0
GB43438,100644282,0.0
GB43439,100645157,0.0
GB43448,100646495,0.0
GB43453,100651746,0.0
GB43456,100646856,0.0
GB43459,100646252,0.0
GB43462,100645977,0.0
GB43464,100645620,0.0
GB43465,100646857,0.0
GB43466,100645279,0.0
GB43467,100644390,0.0
GB43470,100647091,0.0
GB43471,100647450,0.0
GB43476,100647567,0.0
GB43479,100648271,0.0
GB43480,100648387,0.0
GB43483,100648502,0.0
GB43485,100649193,0.0
GB43486,100648188,0.0
GB43502,100649544,0.0
GB43504,100645498,0.0
GB43508,100650852,0.0
GB43526,100652167,0.0
GB43543,100650743,0.0
GB43546,100648913,0.0
GB43551,100652055,0.0
GB43552,100647673,0.0
GB43553,100643177,0.0
GB43554,100651298,0.0
GB43559,100646559,0.0
GB43561,100650979,0.0
GB43563,100647788,0.0
GB43564,100650860,0.0
GB43565,100651699,0.0
GB43567,100647874,0.0
GB43571,100647220,0.0
GB43574,100644148,0.0
GB43575,100646078,0.0
GB43586,100645262,0.0
GB43591,100645026,0.0
GB43602,100644781,0.0
GB43604,100644907,0.0
GB43611,100650199,0.0
GB43617,100645387,0.0
GB43618,100645849,0.0
GB43621,100643828,0.0
GB43622,100651817,0.0
GB43623,100648299,0.0
GB43625,100651775,0.0
GB43626,100642705,0.0
GB43627,105666478,0.0
GB43635,100650129,0.0
GB43636,100650540,0.0
GB43637,100650255,0.0
GB43640,100651463,0.0
GB43660,100648438,0.0
GB43690,100651249,0.0
GB43692,100650391,0.0
GB43697,100644980,0.0
GB43702,100649273,0.0
GB43704,100650136,0.0
GB43706,100649045,0.0
GB43707,100647802,0.0
GB43709,100647924,0.0
GB43713,100647368,0.0
GB43718,100647528,0.0
GB43719,100646853,0.0
GB43722,100649826,0.0
GB43729,100650025,0.0
GB43732,100648234,0.0
GB43733,100648045,0.0
GB43735,100649163,0.0
GB43738,100648607,0.0
GB43739,100649475,0.0
GB43742,100649784,0.0
GB43751,100645878,0.0
GB43755,100645758,0.0
GB43772,100643296,0.0
GB43786,100647395,0.0
GB43789,100647821,0.0
GB43794,100643419,0.0
GB43798,100646738,0.0
GB43805,100645190,0.0
GB43812,100646029,0.0
GB43814,100645449,0.0
GB43816,100645328,0.0
GB43817,100642884,0.0
GB43818,100648166,0.0
GB43819,100648865,0.0
GB43820,100644950,0.0
GB43825,100646691,0.0
GB43831,100646327,0.0
GB43833,100646570,0.0
GB43836,100648193,0.0
GB43847,100642233,0.0
GB43856,100642273,0.0
GB43857,100651063,0.0
GB43860,100645663,0.0
GB43863,100650133,0.0
GB43867,100647679,0.0
GB43868,100651703,0.0
GB43872,100644469,0.0
GB43873,100647050,0.0
GB43876,100644911,0.0
GB43882,100651185,0.0
GB43888,100650510,0.0
GB43892,100649608,0.0
GB43894,100649243,0.0
GB43897,100648661,0.0
GB43899,100647885,0.0
GB43905,100645899,0.0
GB43906,100645783,0.0
GB43909,100645179,0.0
GB43912,100648515,0.0
GB43913,100648636,0.0
GB43917,100648055,0.0
GB43920,100647777,0.0
GB43921,100647659,0.0
GB43932,100646414,0.0
GB43935,100646933,0.0
GB43938,100647282,0.0
GB43941,100644926,0.0
GB43942,100644680,0.0
GB43952,100643363,0.0
GB43953,100645374,0.0
GB43955,100643042,0.0
GB43963,100645261,0.0
GB43980,100644367,0.0
GB43983,100644559,0.0
GB43984,100644804,0.0
GB43989,100646645,0.0
GB43991,100646297,0.0
GB44002,100649253,0.0
GB44008,100652111,0.0
GB44010,100645098,0.0
GB44011,100643542,0.0
GB44017,100642322,0.0
GB44020,100642200,0.0
GB44021,100650680,0.0
GB44028,100650114,0.0
GB44031,100631054,0.0
GB44037,100642473,0.0
GB44039,100649206,0.0
GB44041,100649754,0.0
GB44044,100650382,0.0
GB44045,100650182,0.0
GB44048,100650985,0.0
GB44049,105665610,0.0
GB44058,100649407,0.0
GB44060,100650072,0.0
GB44061,100650147,0.0
GB44062,100649494,0.0
GB44064,100648818,0.0
GB44067,100649877,0.0
GB44069,100645672,0.0
GB44072,100650480,0.0
GB44073,100651917,0.0
GB44074,100646175,0.0
GB44075,100649766,0.0
GB44079,100642722,0.0
GB44081,100649399,0.0
GB44082,100650506,0.0
GB44083,100650306,0.0
GB44092,100648304,0.0
GB44099,100649167,0.0
GB44103,100651598,0.0
GB44109,100644842,0.0
GB44113,100649644,0.0
GB44115,100649279,0.0
GB44116,100648190,0.0
GB44117,100648077,0.0
GB44120,100644867,0.0
GB44121,100642270,0.0
GB44123,100651822,0.0
GB44127,100651675,0.0
