GB41487,TRINITY_DN8032_c0_g1,0.0
GB41488,TRINITY_DN12962_c1_g2,0.0
GB41499,TRINITY_DN10219_c0_g1,0.0
GB41505,TRINITY_DN9228_c0_g1,0.0
GB41510,TRINITY_DN10642_c0_g1,0.0
GB41519,TRINITY_DN14119_c0_g1,0.0
GB41520,TRINITY_DN11672_c0_g3,0.0
GB41521,TRINITY_DN11672_c0_g3,0.0
GB41525,TRINITY_DN7480_c0_g1,0.0
GB41540,TRINITY_DN11754_c0_g1,0.0
GB41547,TRINITY_DN13542_c0_g1,0.0
GB41553,TRINITY_DN10606_c0_g1,0.0
GB41590,TRINITY_DN13767_c7_g1,0.0
GB41591,TRINITY_DN11727_c0_g1,0.0
GB41592,TRINITY_DN7025_c0_g1,0.0
GB41598,TRINITY_DN11883_c0_g2,0.0
GB41600,TRINITY_DN10884_c0_g1,0.0
GB41601,TRINITY_DN10673_c1_g1,0.0
GB41602,TRINITY_DN8539_c0_g2,0.0
GB41603,TRINITY_DN10448_c0_g2,0.0
GB41604,TRINITY_DN10376_c0_g1,0.0
GB41606,TRINITY_DN12346_c2_g1,0.0
GB41609,TRINITY_DN8329_c0_g1,0.0
GB41610,TRINITY_DN10009_c0_g2,0.0
GB41617,TRINITY_DN9002_c0_g1,0.0
GB41629,TRINITY_DN7801_c0_g1,0.0
GB41632,TRINITY_DN12816_c0_g1,0.0
GB41634,TRINITY_DN7099_c0_g1,0.0
GB41639,TRINITY_DN5683_c0_g1,0.0
GB41645,TRINITY_DN11212_c0_g1,0.0
GB41646,TRINITY_DN3704_c0_g1,0.0
GB41649,TRINITY_DN12300_c0_g1,0.0
GB41651,TRINITY_DN11641_c0_g5,0.0
GB41654,TRINITY_DN8899_c0_g1,0.0
GB41659,TRINITY_DN10564_c0_g3,0.0
GB41668,TRINITY_DN8844_c0_g1,0.0
GB41670,TRINITY_DN12684_c0_g1,0.0
GB41672,TRINITY_DN10401_c0_g2,0.0
GB41674,TRINITY_DN13988_c3_g1,0.0
GB41677,TRINITY_DN13988_c3_g1,0.0
GB41681,TRINITY_DN13875_c1_g2,0.0
GB41688,TRINITY_DN10389_c0_g1,0.0
GB41692,TRINITY_DN11109_c0_g1,0.0
GB41693,TRINITY_DN11185_c0_g1,0.0
GB41694,TRINITY_DN10783_c0_g1,0.0
GB41701,TRINITY_DN10890_c0_g1,0.0
GB41704,TRINITY_DN14054_c2_g1,0.0
GB41713,TRINITY_DN5654_c0_g1,0.0
GB41714,TRINITY_DN3026_c0_g2,0.0
GB41727,TRINITY_DN13431_c0_g1,0.0
GB41738,TRINITY_DN8542_c0_g2,0.0
GB41742,TRINITY_DN11252_c0_g1,0.0
GB41745,TRINITY_DN27468_c0_g1,0.0
GB41746,TRINITY_DN13838_c0_g1,0.0
GB41753,TRINITY_DN70_c0_g2,0.0
GB41754,TRINITY_DN11635_c1_g1,0.0
GB41755,TRINITY_DN10301_c0_g1,0.0
GB41759,TRINITY_DN13007_c1_g1,0.0
GB41769,TRINITY_DN3818_c0_g1,0.0
GB41773,TRINITY_DN4863_c0_g1,0.0
GB41775,TRINITY_DN11473_c0_g1,0.0
GB41781,TRINITY_DN10124_c0_g1,0.0
GB41782,TRINITY_DN13852_c0_g1,0.0
GB41794,TRINITY_DN13725_c2_g1,0.0
GB41795,TRINITY_DN12099_c0_g1,0.0
GB41797,TRINITY_DN9287_c0_g1,0.0
GB41798,TRINITY_DN12711_c1_g1,0.0
GB41803,TRINITY_DN12650_c0_g1,0.0
GB41811,TRINITY_DN12447_c1_g1,0.0
GB41815,TRINITY_DN11918_c0_g1,0.0
GB41821,TRINITY_DN12104_c0_g1,0.0
GB41822,TRINITY_DN9297_c0_g2,0.0
GB41824,TRINITY_DN11073_c1_g1,0.0
GB41825,TRINITY_DN27687_c0_g1,0.0
GB41827,TRINITY_DN11908_c0_g1,0.0
GB41829,TRINITY_DN11644_c0_g1,0.0
GB41834,TRINITY_DN11667_c0_g1,0.0
GB41835,TRINITY_DN13699_c0_g1,0.0
GB41836,TRINITY_DN12374_c0_g1,0.0
GB41841,TRINITY_DN10586_c0_g1,0.0
GB41843,TRINITY_DN11908_c0_g1,0.0
GB41844,TRINITY_DN6498_c0_g1,0.0
GB41845,TRINITY_DN11454_c1_g1,0.0
GB41850,TRINITY_DN14038_c0_g1,0.0
GB41852,TRINITY_DN13707_c0_g1,0.0
GB41860,TRINITY_DN11589_c0_g1,0.0
GB41863,TRINITY_DN11918_c0_g1,0.0
GB41865,TRINITY_DN9010_c0_g1,0.0
GB41866,TRINITY_DN14178_c0_g1,0.0
GB41867,TRINITY_DN9608_c0_g1,0.0
GB41869,TRINITY_DN13045_c0_g2,0.0
GB41872,TRINITY_DN8977_c0_g1,0.0
GB41873,TRINITY_DN9559_c0_g1,0.0
GB41874,TRINITY_DN12099_c0_g1,0.0
GB41876,TRINITY_DN8344_c0_g1,0.0
GB41881,TRINITY_DN5589_c0_g2,0.0
GB41882,TRINITY_DN13852_c0_g1,0.0
GB41884,TRINITY_DN12846_c0_g1,0.0
GB41886,TRINITY_DN8546_c0_g1,0.0
GB41889,TRINITY_DN12326_c0_g1,0.0
GB41894,TRINITY_DN13769_c0_g1,0.0
GB41897,TRINITY_DN9643_c0_g1,0.0
GB41900,TRINITY_DN14044_c2_g1,0.0
GB41901,TRINITY_DN9540_c0_g1,0.0
GB41902,TRINITY_DN12535_c0_g1,0.0
GB41908,TRINITY_DN11728_c0_g1,0.0
GB41909,TRINITY_DN13259_c0_g1,0.0
GB41911,TRINITY_DN12918_c1_g1,0.0
GB41912,TRINITY_DN1311_c0_g1,0.0
GB41921,TRINITY_DN33330_c0_g1,0.0
GB41969,TRINITY_DN12005_c0_g1,0.0
GB41972,TRINITY_DN8163_c0_g1,0.0
GB41974,TRINITY_DN10207_c0_g1,0.0
GB41975,TRINITY_DN8867_c0_g4,0.0
GB41979,TRINITY_DN27460_c1_g1,0.0
GB41981,TRINITY_DN13085_c2_g1,0.0
GB41982,TRINITY_DN31540_c0_g1,0.0
GB41985,TRINITY_DN13954_c3_g1,0.0
GB42000,TRINITY_DN12753_c0_g1,0.0
GB42012,TRINITY_DN12427_c0_g1,0.0
GB42014,TRINITY_DN10848_c0_g2,0.0
GB42015,TRINITY_DN32451_c0_g1,0.0
GB42016,TRINITY_DN12608_c0_g1,0.0
GB42020,TRINITY_DN12302_c1_g1,0.0
GB42021,TRINITY_DN12089_c0_g1,0.0
GB42022,TRINITY_DN5652_c0_g1,0.0
GB42023,TRINITY_DN12011_c0_g1,0.0
GB42024,TRINITY_DN10705_c0_g1,0.0
GB42032,TRINITY_DN10821_c0_g1,0.0
GB42035,TRINITY_DN3991_c0_g1,0.0
GB42036,TRINITY_DN4699_c0_g1,0.0
GB42038,TRINITY_DN7389_c0_g1,0.0
GB42043,TRINITY_DN11354_c1_g2,0.0
GB42054,TRINITY_DN13297_c2_g1,0.0
GB42058,TRINITY_DN13068_c0_g1,0.0
GB42066,TRINITY_DN12998_c0_g1,0.0
GB42075,TRINITY_DN10705_c0_g1,0.0
GB42079,TRINITY_DN12302_c1_g1,0.0
GB42106,TRINITY_DN10500_c0_g1,0.0
GB42110,TRINITY_DN12426_c0_g1,0.0
GB42138,TRINITY_DN10558_c0_g2,0.0
GB42139,TRINITY_DN36748_c0_g1,0.0
GB42141,TRINITY_DN3282_c0_g1,0.0
GB42143,TRINITY_DN13595_c0_g1,0.0
GB42150,TRINITY_DN13169_c0_g1,0.0
GB42152,TRINITY_DN13100_c0_g1,0.0
GB42156,TRINITY_DN11799_c0_g2,0.0
GB42159,TRINITY_DN11601_c0_g1,0.0
GB42161,TRINITY_DN11659_c0_g1,0.0
GB42183,TRINITY_DN12267_c0_g1,0.0
GB42186,TRINITY_DN10103_c0_g1,0.0
GB42190,TRINITY_DN27987_c0_g1,0.0
GB42192,TRINITY_DN8982_c0_g1,0.0
GB42196,TRINITY_DN8849_c0_g1,0.0
GB42200,TRINITY_DN12257_c1_g1,0.0
GB42203,TRINITY_DN13950_c1_g1,0.0
GB42204,TRINITY_DN9101_c0_g1,0.0
GB42207,TRINITY_DN12059_c0_g1,0.0
GB42211,TRINITY_DN12329_c0_g1,0.0
GB42213,TRINITY_DN137_c0_g1,0.0
GB42216,TRINITY_DN8488_c0_g1,0.0
GB42220,TRINITY_DN13190_c0_g2,0.0
GB42222,TRINITY_DN7595_c0_g1,0.0
GB42223,TRINITY_DN11789_c0_g2,0.0
GB42224,TRINITY_DN12996_c0_g4,0.0
GB42230,TRINITY_DN12511_c0_g1,0.0
GB42231,TRINITY_DN19682_c0_g1,0.0
GB42234,TRINITY_DN7686_c0_g1,0.0
GB42236,TRINITY_DN10227_c0_g1,0.0
GB42237,TRINITY_DN7280_c0_g1,0.0
GB42239,TRINITY_DN12032_c0_g2,0.0
GB42241,TRINITY_DN6257_c0_g1,0.0
GB42246,TRINITY_DN19897_c0_g1,0.0
GB42252,TRINITY_DN32796_c0_g1,0.0
GB42261,TRINITY_DN6357_c0_g1,0.0
GB42263,TRINITY_DN11046_c0_g3,0.0
GB42272,TRINITY_DN13015_c0_g2,0.0
GB42274,TRINITY_DN8131_c0_g1,0.0
GB42281,TRINITY_DN13610_c4_g12,0.0
GB42297,TRINITY_DN5440_c0_g1,0.0
GB42306,TRINITY_DN4091_c0_g1,0.0
GB42312,TRINITY_DN12028_c0_g2,0.0
GB42313,TRINITY_DN1290_c0_g1,0.0
GB42319,TRINITY_DN2671_c0_g1,0.0
GB42321,TRINITY_DN2193_c0_g2,0.0
GB42326,TRINITY_DN6464_c0_g1,0.0
GB42329,TRINITY_DN10509_c0_g1,0.0
GB42352,TRINITY_DN13583_c1_g1,0.0
GB42354,TRINITY_DN14115_c0_g1,0.0
GB42355,TRINITY_DN11410_c0_g1,0.0
GB42356,TRINITY_DN10974_c0_g1,0.0
GB42360,TRINITY_DN8928_c0_g2,0.0
GB42375,TRINITY_DN7470_c0_g1,0.0
GB42379,TRINITY_DN7597_c0_g1,0.0
GB42382,TRINITY_DN12308_c0_g1,0.0
GB42384,TRINITY_DN3678_c0_g2,0.0
GB42401,TRINITY_DN12355_c0_g1,0.0
GB42411,TRINITY_DN18698_c0_g1,0.0
GB42412,TRINITY_DN8135_c0_g1,0.0
GB42420,TRINITY_DN152_c0_g1,0.0
GB42422,TRINITY_DN13652_c0_g1,0.0
GB42425,TRINITY_DN13792_c0_g3,0.0
GB42426,TRINITY_DN12140_c0_g1,0.0
GB42436,TRINITY_DN12436_c0_g1,0.0
GB42447,TRINITY_DN10990_c0_g1,0.0
GB42450,TRINITY_DN9069_c0_g1,0.0
GB42451,TRINITY_DN13260_c0_g1,0.0
GB42455,TRINITY_DN13928_c0_g1,0.0
GB42466,TRINITY_DN2817_c0_g2,0.0
GB42478,TRINITY_DN12584_c1_g1,0.0
GB42479,TRINITY_DN10111_c0_g1,0.0
GB42482,TRINITY_DN12898_c0_g1,0.0
GB42484,TRINITY_DN13125_c0_g1,0.0
GB42487,TRINITY_DN923_c0_g1,0.0
GB42495,TRINITY_DN14140_c0_g1,0.0
GB42516,TRINITY_DN7431_c0_g1,0.0
GB42525,TRINITY_DN18683_c0_g1,0.0
GB42526,TRINITY_DN10583_c0_g1,0.0
GB42529,TRINITY_DN8519_c0_g1,0.0
GB42541,TRINITY_DN8581_c0_g2,0.0
GB42543,TRINITY_DN8134_c0_g1,0.0
GB42551,TRINITY_DN10544_c0_g1,0.0
GB42559,TRINITY_DN10987_c0_g1,0.0
GB42560,TRINITY_DN13700_c4_g1,0.0
GB42561,TRINITY_DN13798_c0_g1,0.0
GB42564,TRINITY_DN14082_c1_g1,0.0
GB42567,TRINITY_DN8231_c0_g1,0.0
GB42604,TRINITY_DN12141_c0_g1,0.0
GB42613,TRINITY_DN13620_c1_g1,0.0
GB42614,TRINITY_DN7056_c0_g1,0.0
GB42616,TRINITY_DN11808_c0_g1,0.0
GB42632,TRINITY_DN14119_c3_g1,0.0
GB42634,TRINITY_DN9040_c0_g1,0.0
GB42644,TRINITY_DN13280_c0_g1,0.0
GB42645,TRINITY_DN10107_c0_g1,0.0
GB42648,TRINITY_DN4556_c0_g1,0.0
GB42649,TRINITY_DN11587_c3_g1,0.0
